Attrition,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Ticket_Medio,Transacoes_por_Mes,Gasto_Medio_Mensal,Rotativo_Ratio,Disponibilidade_Relativa,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,Faixa_Idade,Renda_Class,Cluster,PC1,PC2
0,63,1,36,5,3,2,4559.0,1571,2988.0,1.441,1870,35,0.842,0.345,53.42857142857143,0.9722222222222222,51.94444444444444,0.3445931125246764,0.6554068874753235,M,High School,Married,$40K - $60K,Blue,50-69,Média,1,-2.19056164182575,-0.5225484937688386
0,61,0,36,4,2,1,19354.0,984,18370.0,0.956,1207,32,0.684,0.051,37.71875,0.8888888888888888,33.52777777777778,0.050842203162137,0.9491577968378628,M,Uneducated,Single,$80K - $120K,Blue,50-69,Alta,0,-0.6361823401173884,-2.944275299778618
1,56,4,46,3,3,3,2340.0,1930,410.0,0.987,781,15,0.364,0.825,52.06666666666667,0.3260869565217391,16.97826086956522,0.8247863247863247,0.1752136752136752,M,High School,Married,$60K - $80K,Blue,50-69,Alta,1,-4.425190008105367,0.7842706490729544
0,53,2,47,6,3,0,13848.0,1389,12459.0,1.178,1773,38,0.407,0.1,46.6578947368421,0.8085106382978723,37.723404255319146,0.1003032928942807,0.8996967071057193,M,Graduate,Single,$60K - $80K,Blue,50-69,Alta,0,-1.1401525002759922,-2.34564679315398
1,62,2,52,4,2,2,2490.0,513,1977.0,0.678,864,20,0.333,0.206,43.2,0.3846153846153846,16.615384615384617,0.2060240963855421,0.7939759036144578,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,0,-2.5829887005264105,-2.5002881537464132
0,50,4,36,6,1,2,32156.0,1791,30365.0,0.906,1559,39,1.167,0.056,39.97435897435897,1.0833333333333333,43.30555555555556,0.0556972260231372,0.9443027739768628,F,Unknown,Married,Unknown,Silver,50-69,Baixa,0,0.2633669114692528,-2.900241573872608
0,37,4,30,5,3,2,2578.0,2517,61.0,0.896,1830,64,0.524,0.976,28.59375,2.1333333333333333,61.0,0.9763382467028704,0.0236617532971295,M,Graduate,Married,$60K - $80K,Blue,30-49,Alta,1,-3.476652385184592,3.288285274609784
0,62,0,52,6,3,2,9050.0,1538,7512.0,0.77,1542,43,0.654,0.17,35.86046511627907,0.8269230769230769,29.653846153846157,0.1699447513812154,0.8300552486187845,F,Graduate,Married,Unknown,Blue,50-69,Baixa,0,-2.087741668870646,-2.1766995054529414
0,49,3,41,4,1,2,34516.0,0,34516.0,0.499,1506,47,0.516,0.0,32.04255319148936,1.146341463414634,36.73170731707317,0.0,1.0,M,Uneducated,Single,$80K - $120K,Silver,30-49,Alta,0,0.9246374833690189,-4.156744338454396
0,57,3,51,6,1,0,8362.0,0,8362.0,0.528,1175,41,0.464,0.0,28.65853658536585,0.803921568627451,23.03921568627451,0.0,1.0,F,High School,Married,Unknown,Blue,50-69,Baixa,0,-1.2595850878763926,-3.362524986497964
0,55,2,36,3,2,3,6514.0,2258,4256.0,0.785,1383,20,1.857,0.347,69.15,0.5555555555555556,38.41666666666666,0.3466380104390543,0.6533619895609457,M,High School,Married,$80K - $120K,Blue,50-69,Alta,1,-2.0507487582608417,-0.21981267083848796
0,50,1,42,3,3,4,4051.0,1183,2868.0,0.794,1837,57,0.629,0.292,32.2280701754386,1.3571428571428572,43.73809523809524,0.2920266600839299,0.7079733399160701,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,0,-1.7003124451755085,-0.8513496969353221
0,48,3,37,3,3,2,11959.0,1665,10294.0,0.675,1191,40,0.481,0.139,29.775,1.0810810810810811,32.189189189189186,0.1392256877665356,0.8607743122334643,M,College,Married,$60K - $80K,Blue,30-49,Alta,0,-1.1230732690214233,-1.9089447270426632
0,60,1,48,3,2,2,2070.0,0,2070.0,0.708,1793,53,0.963,0.0,33.83018867924528,1.1041666666666667,37.35416666666666,0.0,1.0,F,Uneducated,Divorced,$40K - $60K,Blue,50-69,Média,0,-0.9546426618254449,-2.4859133502222286
0,46,1,32,5,2,1,11840.0,1295,10545.0,0.84,1560,49,0.4,0.109,31.836734693877556,1.53125,48.75,0.109375,0.890625,M,Unknown,Single,$120K +,Blue,30-49,Alta,0,-0.6951474461796108,-1.7050151950763417
0,47,2,35,4,3,2,3636.0,1010,2626.0,0.596,1564,59,0.686,0.278,26.508474576271187,1.6857142857142855,44.68571428571428,0.2777777777777778,0.7222222222222222,M,College,Married,$120K +,Blue,30-49,Alta,0,-1.490421517030231,-0.6592223060591411
0,54,2,36,3,3,3,11067.0,2517,8550.0,1.048,1843,38,1.235,0.227,48.5,1.0555555555555556,51.19444444444444,0.2274329086473299,0.7725670913526701,M,Uneducated,Married,$60K - $80K,Blue,50-69,Alta,0,-1.3013571630432357,-0.7664448173984864
0,53,2,40,3,3,3,11262.0,1435,9827.0,0.735,2165,61,0.649,0.127,35.49180327868852,1.525,54.125,0.1274196412715325,0.8725803587284674,M,Doctorate,Married,$60K - $80K,Blue,50-69,Alta,0,-0.5752591038936677,-1.5797217388062956
0,56,3,36,4,1,0,5108.0,1656,3452.0,0.711,1631,41,0.323,0.324,39.78048780487805,1.1388888888888888,45.30555555555556,0.3241973375097886,0.6758026624902115,F,Graduate,Single,$40K - $60K,Blue,50-69,Média,1,-1.9248574596997297,-0.6218517996288211
0,56,4,36,5,1,1,2072.0,1543,529.0,0.486,1265,32,0.391,0.745,39.53125,0.8888888888888888,35.138888888888886,0.7446911196911197,0.2553088803088803,F,High School,Married,$40K - $60K,Blue,50-69,Média,1,-3.7498577456806323,0.8481078368557622
0,41,3,24,4,3,3,4119.0,1656,2463.0,0.561,1455,35,0.667,0.402,41.57142857142857,1.4583333333333333,60.625,0.4020393299344501,0.5979606700655499,M,Uneducated,Married,$80K - $120K,Blue,30-49,Alta,1,-1.875974250560976,0.04588348793676078
0,60,1,42,5,3,3,5903.0,1335,4568.0,0.914,1137,27,0.929,0.226,42.11111111111112,0.6428571428571429,27.071428571428573,0.2261561917668982,0.7738438082331018,F,Graduate,Married,$40K - $60K,Blue,50-69,Média,0,-2.325266134258006,-1.7804785123217612
0,40,5,25,6,2,3,7860.0,541,7319.0,0.764,1367,35,0.75,0.069,39.05714285714286,1.4,54.68,0.0688295165394402,0.9311704834605598,M,Graduate,Unknown,$40K - $60K,Blue,30-49,Média,0,-0.6256916435901092,-1.9862822628997796
0,49,3,36,6,2,2,5918.0,842,5076.0,0.56,1292,26,0.733,0.142,49.69230769230769,0.7222222222222222,35.888888888888886,0.1422777965528895,0.8577222034471105,F,Post-Graduate,Married,$40K - $60K,Blue,30-49,Média,0,-1.6156168699173419,-2.049854818313009
0,46,4,41,5,3,2,6741.0,1745,4996.0,0.559,1682,46,0.438,0.259,36.56521739130435,1.1219512195121952,41.02439024390244,0.2588636700786234,0.7411363299213767,M,Graduate,Single,$40K - $60K,Blue,30-49,Média,0,-1.7625710238894454,-1.1208730541996534
0,36,3,36,6,1,2,3880.0,1542,2338.0,1.015,1598,39,0.5,0.397,40.97435897435897,1.0833333333333333,44.388888888888886,0.3974226804123711,0.6025773195876288,F,High School,Married,Less than $40K,Blue,30-49,Baixa,1,-2.192456957232551,-0.15960794644607346
0,57,2,45,4,2,0,2494.0,1639,855.0,0.858,1555,39,0.625,0.657,39.87179487179487,0.8666666666666667,34.55555555555556,0.657177225340818,0.342822774659182,F,Unknown,Married,Less than $40K,Blue,50-69,Baixa,1,-3.4093428906246936,0.6968372507055345
0,38,1,23,4,3,2,22149.0,987,21162.0,1.633,2409,36,0.8,0.045,66.91666666666667,1.565217391304348,104.7391304347826,0.0445618312339157,0.9554381687660842,M,High School,Married,$80K - $120K,Blue,30-49,Alta,0,1.0726278290422897,-1.731060482487092
0,50,3,36,4,3,1,34516.0,1542,32974.0,0.869,1770,65,0.585,0.045,27.23076923076923,1.805555555555556,49.16666666666666,0.0446749333642368,0.9553250666357632,M,Graduate,Divorced,$80K - $120K,Blue,50-69,Alta,0,1.0317778770544919,-2.804845163674821
0,62,0,51,3,2,0,5450.0,967,4483.0,0.701,1526,45,0.8,0.177,33.91111111111111,0.8823529411764706,29.92156862745098,0.1774311926605504,0.8225688073394496,M,Graduate,Married,$60K - $80K,Blue,50-69,Alta,0,-1.767507409759931,-1.7582617660397357
1,43,3,35,2,2,3,1438.3,0,1438.3,0.694,891,28,0.4,0.0,31.821428571428573,0.8,25.457142857142856,0.0,1.0,M,Unknown,Married,$40K - $60K,Blue,30-49,Média,0,-1.0652273257112865,-2.7148353043060913
0,44,5,24,4,3,3,2003.0,1224,779.0,0.646,1756,42,0.355,0.611,41.80952380952381,1.75,73.16666666666667,0.6110833749375936,0.3889166250624064,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,1,-2.2993179894134443,0.9454233195099339
0,39,2,32,6,3,2,7723.0,1902,5821.0,1.181,1241,22,1.0,0.246,56.40909090909091,0.6875,38.78125,0.2462773533600932,0.7537226466399067,M,Uneducated,Single,$40K - $60K,Blue,30-49,Média,0,-1.7952056739372262,-0.9058122122494715
0,38,2,23,4,1,1,18226.0,1847,16379.0,0.845,1681,43,0.87,0.101,39.093023255813954,1.8695652173913044,73.08695652173913,0.1013387468451662,0.8986612531548338,M,College,Married,$80K - $120K,Blue,30-49,Alta,0,0.24626588901885835,-1.1776740253304616
0,44,4,39,4,2,2,8128.0,1846,6282.0,0.857,1224,32,0.778,0.227,38.25,0.8205128205128205,31.384615384615383,0.2271161417322834,0.7728838582677166,F,College,Married,Less than $40K,Blue,30-49,Baixa,0,-1.7070578479907332,-1.2430850493942016
0,43,3,32,6,2,3,5851.0,1660,4191.0,0.786,1572,38,0.52,0.284,41.36842105263158,1.1875,49.125,0.2837121859511194,0.7162878140488805,M,High School,Married,$80K - $120K,Blue,30-49,Alta,0,-1.822219073248281,-0.8384007641087886
0,54,1,40,6,3,3,10260.0,942,9318.0,1.042,1566,50,0.562,0.092,31.32,1.25,39.15,0.091812865497076,0.908187134502924,M,Post-Graduate,Single,$80K - $120K,Blue,50-69,Alta,0,-1.1717728320515304,-2.3035597553159124
0,38,3,32,5,1,0,26945.0,727,26218.0,0.687,1579,40,0.6,0.027,39.475,1.25,49.34375,0.0269808869920207,0.9730191130079792,F,Unknown,Single,Unknown,Blue,30-49,Baixa,0,0.630639717687887,-2.881672721745872
0,55,2,36,6,3,3,2243.0,1418,825.0,0.39,1334,31,0.409,0.632,43.03225806451613,0.8611111111111112,37.05555555555556,0.6321890325456977,0.3678109674543022,M,Unknown,Single,$60K - $80K,Blue,50-69,Alta,1,-3.6010862977728277,0.0848396632132596
0,42,5,36,4,1,2,34516.0,1839,32677.0,0.69,1230,34,0.889,0.053,36.1764705882353,0.9444444444444444,34.166666666666664,0.0532796384285548,0.9467203615714452,M,Unknown,Unknown,$120K +,Blue,30-49,Alta,0,0.4804564769130946,-3.1217146780235963
1,56,3,45,5,3,2,12248.0,0,12248.0,0.894,767,25,0.562,0.0,30.68,0.5555555555555556,17.044444444444444,0.0,1.0,M,Unknown,Married,$60K - $80K,Blue,50-69,Alta,0,-1.2372969145877046,-3.767967132475772
1,59,1,50,3,2,3,1438.3,0,1438.3,0.57,724,16,0.231,0.0,45.25,0.32,14.48,0.0,1.0,F,Unknown,Married,Unknown,Blue,50-69,Baixa,0,-1.8866356142746925,-3.5567345701896804
0,46,4,28,4,3,2,19843.0,1178,18665.0,0.909,1638,49,0.633,0.059,33.42857142857143,1.75,58.5,0.0593660232827697,0.9406339767172304,M,Uneducated,Single,$80K - $120K,Blue,30-49,Alta,0,0.28114959182858423,-2.1393700109446803
0,55,2,45,3,3,3,2163.0,0,2163.0,0.816,1349,47,0.88,0.0,28.70212765957447,1.0444444444444445,29.977777777777774,0.0,1.0,F,Post-Graduate,Married,Less than $40K,Blue,50-69,Baixa,0,-1.0954186693852126,-2.657600673167658
0,52,1,41,4,2,2,33864.0,989,32875.0,1.219,1751,48,0.92,0.029,36.47916666666666,1.170731707317073,42.707317073170735,0.0292050555161823,0.9707949444838176,M,Doctorate,Married,$120K +,Blue,50-69,Alta,0,0.6989988291327333,-3.3186598961175053
0,39,2,26,3,1,2,4531.0,1214,3317.0,0.813,1414,40,0.333,0.268,35.35,1.5384615384615383,54.38461538461539,0.2679320238357978,0.7320679761642022,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,0,-1.2338444511338735,-0.5491041690597989
0,42,4,26,5,2,3,2950.0,1705,1245.0,0.605,1260,32,0.6,0.578,39.375,1.2307692307692308,48.46153846153846,0.5779661016949152,0.4220338983050847,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,1,-2.7867214046700046,0.6023484767813054
1,43,4,23,6,2,3,7706.0,392,7314.0,0.764,965,27,0.421,0.051,35.74074074074074,1.173913043478261,41.95652173913044,0.0508694523747729,0.9491305476252272,F,College,Married,Less than $40K,Blue,30-49,Baixa,0,-0.9247697850699621,-2.479942209429267
0,47,1,36,5,1,0,25657.0,2216,23441.0,0.856,1121,25,0.667,0.086,44.84,0.6944444444444444,31.13888888888889,0.086370191370776,0.913629808629224,F,High School,Unknown,Unknown,Blue,30-49,Baixa,0,-0.5340557052961513,-2.544339873180704
0,42,4,36,5,3,2,17536.0,1525,16011.0,0.859,1411,28,0.474,0.087,50.392857142857146,0.7777777777777778,39.19444444444444,0.0869639598540146,0.9130360401459854,F,Unknown,Divorced,Unknown,Blue,30-49,Baixa,0,-0.6435523503476613,-2.4598358068277255
0,39,1,24,4,3,3,3770.0,1197,2573.0,0.621,1602,49,0.441,0.318,32.69387755102041,2.0416666666666665,66.75,0.3175066312997347,0.6824933687002652,M,College,Single,$40K - $60K,Blue,30-49,Média,0,-1.3054714322474545,-0.18531611308411075
0,50,1,45,5,2,2,10344.0,1274,9070.0,0.445,1617,47,0.424,0.123,34.40425531914894,1.0444444444444445,35.93333333333333,0.1231631863882443,0.8768368136117556,M,Uneducated,Single,$60K - $80K,Blue,50-69,Alta,0,-1.30715990361769,-2.194879015248749
0,57,2,51,4,1,1,26437.0,1472,24965.0,0.742,1244,36,0.5,0.056,34.55555555555556,0.7058823529411765,24.392156862745097,0.0556795400385822,0.9443204599614176,M,Post-Graduate,Divorced,$120K +,Blue,50-69,Alta,0,-0.5314390116207286,-3.4422462845874646
0,41,4,30,4,6,1,2450.0,1967,483.0,0.589,1263,29,0.611,0.803,43.55172413793103,0.9666666666666668,42.1,0.8028571428571428,0.1971428571428571,M,Unknown,Married,Less than $40K,Blue,30-49,Baixa,1,-3.6249878302461447,1.5721897254768886
0,52,1,36,5,1,2,3136.0,1864,1272.0,0.693,1036,25,0.25,0.594,41.44,0.6944444444444444,28.77777777777778,0.5943877551020408,0.4056122448979591,F,High School,Married,$40K - $60K,Blue,50-69,Média,1,-3.5250789552768387,0.11756534063417208
0,43,2,36,4,3,2,6976.0,0,6976.0,0.519,1217,39,1.438,0.0,31.205128205128204,1.0833333333333333,33.80555555555556,0.0,1.0,M,High School,Single,$60K - $80K,Blue,30-49,Alta,0,-0.6324337523898412,-2.4764670794607517
0,42,3,36,4,3,1,21134.0,1508,19626.0,0.505,1556,35,0.842,0.071,44.457142857142856,0.9722222222222222,43.22222222222222,0.0713542159553326,0.9286457840446674,M,High School,Single,$80K - $120K,Blue,30-49,Alta,0,-0.1685406879675849,-2.414461622114891
0,58,2,53,6,2,3,2019.0,1380,639.0,1.158,2005,62,0.59,0.684,32.33870967741935,1.169811320754717,37.83018867924528,0.6835066864784547,0.3164933135215453,F,Uneducated,Married,$40K - $60K,Blue,50-69,Média,1,-3.526439928642034,0.6609117042286787
0,42,4,34,3,2,3,34516.0,668,33848.0,0.678,1698,67,0.763,0.019,25.34328358208955,1.9705882352941175,49.94117647058823,0.0193533433769845,0.9806466566230154,M,College,Married,$80K - $120K,Blue,30-49,Alta,0,1.560754390185867,-3.0633552428760993
0,55,1,45,5,3,3,9959.0,1890,8069.0,1.043,2041,45,0.875,0.19,45.355555555555554,1.0,45.355555555555554,0.1897780901696957,0.8102219098303043,M,Post-Graduate,Married,$80K - $120K,Blue,50-69,Alta,0,-1.516427416962316,-1.4522092257083974
0,38,2,28,4,3,2,20241.0,1203,19038.0,0.66,1102,31,0.632,0.059,35.54838709677419,1.1071428571428572,39.35714285714285,0.0594338224396027,0.9405661775603972,M,Unknown,Single,$80K - $120K,Blue,30-49,Alta,0,-0.20177863845223445,-2.5605589352468923
0,40,2,28,3,1,2,2421.0,1747,674.0,0.691,1346,30,1.308,0.722,44.86666666666667,1.0714285714285714,48.07142857142857,0.721602643535729,0.2783973564642709,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,1,-2.9938708902910487,1.704826986576708
0,48,4,37,5,6,3,30948.0,2404,28544.0,0.609,1511,35,0.207,0.078,43.17142857142857,0.945945945945946,40.83783783783784,0.0776786868295204,0.9223213131704796,M,Uneducated,Married,$80K - $120K,Blue,30-49,Alta,0,-0.19693141805133768,-3.192262609341215
0,32,1,22,3,3,2,2642.0,2035,607.0,1.119,1761,42,0.909,0.77,41.92857142857143,1.9090909090909087,80.04545454545455,0.7702498107494322,0.2297501892505677,F,Unknown,Married,Less than $40K,Blue,30-49,Baixa,1,-2.531693353637886,2.590100000652397
0,33,2,36,4,1,1,8070.0,2350,5720.0,1.03,2117,61,0.649,0.291,34.704918032786885,1.6944444444444444,58.80555555555556,0.2912019826517967,0.7087980173482032,F,High School,Single,Less than $40K,Blue,30-49,Baixa,1,-1.0097890096513147,0.22758912495664807
1,58,2,48,2,3,3,4085.0,2238,1847.0,0.568,596,15,0.5,0.548,39.73333333333333,0.3125,12.416666666666666,0.5478580171358629,0.4521419828641371,M,Graduate,Married,$40K - $60K,Blue,50-69,Média,1,-3.756399611531795,-0.5163965141961187
0,26,0,19,5,2,2,2187.0,1597,590.0,0.777,2560,46,0.314,0.73,55.65217391304348,2.421052631578948,134.73684210526315,0.7302240512117055,0.2697759487882945,M,Unknown,Single,$40K - $60K,Blue,<30,Média,1,-1.863219458740085,2.560721356244104
0,46,0,36,3,3,2,34516.0,1092,33424.0,0.737,1409,39,0.345,0.032,36.12820512820513,1.0833333333333333,39.138888888888886,0.0316375014486035,0.9683624985513964,M,Unknown,Married,$60K - $80K,Gold,30-49,Alta,0,0.6344574540112141,-3.5966696466426744
0,39,1,29,4,3,2,3358.0,1758,1600.0,0.723,1759,33,0.737,0.524,53.30303030303031,1.137931034482759,60.6551724137931,0.5235259082787374,0.4764740917212626,F,Graduate,Married,Unknown,Blue,30-49,Baixa,1,-2.3187470522996017,0.7012233917625728
0,36,1,25,6,3,3,1888.0,0,1888.0,0.928,1886,66,0.65,0.0,28.57575757575757,2.64,75.44,0.0,1.0,F,College,Single,$40K - $60K,Blue,30-49,Média,0,0.059923829188318435,-1.3801642906330063
1,43,2,24,2,3,3,14447.0,0,14447.0,0.856,915,29,2.222,0.0,31.55172413793104,1.2083333333333333,38.125,0.0,1.0,M,Uneducated,Married,$60K - $80K,Blue,30-49,Alta,0,0.13268951780513086,-2.3359106319391896
0,45,2,26,6,3,2,32349.0,1630,30719.0,0.646,1343,41,0.519,0.05,32.75609756097561,1.5769230769230769,51.65384615384615,0.0503879563510464,0.9496120436489536,M,Unknown,Single,$60K - $80K,Silver,30-49,Alta,0,0.4538549645109384,-2.9781501507892183
0,51,3,36,3,2,3,12605.0,1449,11156.0,0.703,1870,56,0.647,0.115,33.392857142857146,1.5555555555555556,51.94444444444444,0.1149543831812772,0.8850456168187227,F,College,Married,Unknown,Blue,50-69,Baixa,0,-0.4454264101633302,-1.665302197990751
0,62,0,36,4,2,2,2964.0,2400,564.0,1.296,1557,25,1.778,0.81,62.28,0.6944444444444444,43.25,0.8097165991902834,0.1902834008097166,F,Unknown,Married,$40K - $60K,Blue,50-69,Média,1,-3.838697448312278,2.020367527219046
0,58,0,38,6,3,3,3785.0,1935,1850.0,1.558,1824,49,1.45,0.511,37.224489795918366,1.2894736842105263,48.0,0.5112285336856011,0.4887714663143989,M,Uneducated,Married,$80K - $120K,Blue,50-69,Alta,1,-2.8115629678139578,0.6265045935072999
0,42,4,36,5,1,0,2727.0,834,1893.0,0.568,1294,26,0.444,0.306,49.76923076923077,0.7222222222222222,35.94444444444444,0.3058305830583058,0.6941694169416942,M,Graduate,Single,$60K - $80K,Blue,30-49,Alta,0,-2.0037204880243364,-0.9874785598522939
0,49,4,44,3,1,1,3343.0,1581,1762.0,1.146,1545,31,0.824,0.473,49.83870967741935,0.7045454545454546,35.11363636363637,0.4729285073287466,0.5270714926712534,M,Doctorate,Married,$60K - $80K,Blue,30-49,Alta,1,-2.4980947456864446,0.07945820917385404
1,53,3,35,6,3,1,9786.0,0,9786.0,0.701,820,25,0.562,0.0,32.8,0.7142857142857143,23.428571428571427,0.0,1.0,F,Uneducated,Single,Less than $40K,Blue,50-69,Baixa,0,-1.1681439875272424,-3.3720569050935074
0,45,2,36,4,1,3,6407.0,1884,4523.0,0.678,1675,47,0.469,0.294,35.638297872340424,1.3055555555555556,46.52777777777778,0.2940533791165912,0.7059466208834088,F,High School,Married,$40K - $60K,Blue,30-49,Média,0,-1.672933856062951,-0.6467629056675034
0,29,2,15,6,2,2,4158.0,1635,2523.0,0.778,1678,37,0.542,0.393,45.35135135135136,2.466666666666667,111.86666666666666,0.3932178932178932,0.6067821067821068,M,High School,Married,$80K - $120K,Blue,<30,Alta,1,-1.1313055852856782,0.8407598154395839
0,60,1,50,6,1,2,21697.0,2144,19553.0,0.654,2117,48,0.655,0.099,44.10416666666666,0.96,42.34,0.0988155044476194,0.9011844955523806,M,Doctorate,Married,$120K +,Blue,50-69,Alta,0,-0.8297452094282864,-2.5549239039099416
0,50,3,40,5,2,2,31383.0,1688,29695.0,0.765,1721,56,0.75,0.054,30.732142857142858,1.4,43.025,0.0537870821782493,0.9462129178217508,M,Post-Graduate,Single,$80K - $120K,Blue,50-69,Alta,0,0.4110894660954503,-2.903140047029965
0,53,3,36,3,1,0,30883.0,1694,29189.0,0.86,1267,23,0.533,0.055,55.08695652173913,0.6388888888888888,35.19444444444444,0.054852184049477,0.945147815950523,M,Doctorate,Single,$120K +,Blue,50-69,Alta,0,0.23767538747296135,-3.102216066884848
0,45,3,38,6,3,1,12918.0,1345,11573.0,1.061,1562,33,1.2,0.104,47.333333333333336,0.868421052631579,41.10526315789474,0.104118284564174,0.895881715435826,M,Unknown,Married,$80K - $120K,Blue,30-49,Alta,0,-0.9394799316290011,-1.8860592678035362
0,50,2,37,3,3,0,8520.0,814,7706.0,0.504,1193,35,0.346,0.096,34.08571428571429,0.945945945945946,32.24324324324324,0.0955399061032863,0.9044600938967136,F,Uneducated,Single,Less than $40K,Blue,50-69,Baixa,0,-1.0999225818336027,-2.2575595128410826
0,46,2,34,4,3,2,14310.0,694,13616.0,0.558,1254,34,0.478,0.048,36.88235294117647,1.0,36.88235294117647,0.0484975541579315,0.9515024458420684,M,Doctorate,Single,$80K - $120K,Blue,30-49,Alta,0,-0.5974469694096741,-2.773506829821657
0,61,0,53,6,2,3,14434.0,1927,12507.0,2.675,1731,32,3.571,0.134,54.09375,0.6037735849056604,32.660377358490564,0.1335042261327421,0.8664957738672578,M,Post-Graduate,Married,Unknown,Blue,50-69,Baixa,0,-1.3204381466361776,-1.0294435447216572
0,46,4,36,5,2,1,7793.0,1705,6088.0,0.597,1099,39,0.696,0.219,28.17948717948718,1.0833333333333333,30.52777777777778,0.2187860900808418,0.7812139099191582,M,College,Single,$120K +,Blue,30-49,Alta,0,-1.7229061336329605,-1.2840568370683496
1,62,1,56,2,1,2,8990.0,0,8990.0,0.935,747,19,0.583,0.0,39.31578947368421,0.3392857142857143,13.339285714285714,0.0,1.0,F,High School,Married,Unknown,Blue,50-69,Baixa,0,-1.4090265125626178,-3.7133247371708182
0,43,3,33,6,2,3,4343.0,0,4343.0,0.563,1352,35,0.944,0.0,38.62857142857143,1.0606060606060606,40.96969696969697,0.0,1.0,F,Graduate,Married,$40K - $60K,Blue,30-49,Média,0,-0.8891994844300577,-2.5819727292900128
0,54,4,50,4,2,0,2872.0,2035,837.0,0.613,1770,47,0.741,0.709,37.659574468085104,0.94,35.4,0.7085654596100278,0.2914345403899721,M,Graduate,Married,$120K +,Blue,50-69,Alta,1,-3.474208562747011,1.087757921868523
0,50,2,36,5,1,3,9697.0,0,9697.0,0.759,1812,50,0.923,0.0,36.24,1.3888888888888888,50.333333333333336,0.0,1.0,M,Unknown,Single,$120K +,Blue,50-69,Alta,0,-0.26883803279882107,-2.56498649342409
0,35,2,21,3,3,1,2967.0,1843,1124.0,0.681,1673,58,0.526,0.621,28.844827586206897,2.761904761904762,79.66666666666667,0.6211661611054937,0.3788338388945062,M,High School,Married,$40K - $60K,Blue,30-49,Média,1,-1.7402562532176022,2.031284083375371
